iso_code,ano,emissao,fonte_poluente_id,fonte_poluente
MEX,2006,4.012,5,Flaring
MEX,2007,5.012,5,Flaring
MEX,2008,6.721,5,Flaring
MEX,2009,5.568,5,Flaring
MEX,2010,4.697,5,Flaring
MEX,2011,6.374,5,Flaring
MEX,2012,8.05,5,Flaring
MEX,2013,8.1,5,Flaring
MEX,2014,9.133,5,Flaring
MEX,2015,9.394,5,Flaring
MEX,2016,8.522,5,Flaring
MEX,2017,7.123,5,Flaring
MEX,2018,7.36,5,Flaring
MEX,2019,8.43,5,Flaring
MEX,2020,10.842,5,Flaring
MEX,2021,12.237,5,Flaring
MEX,2022,10.656,5,Flaring
MEX,2023,10.323,5,Flaring
FSM,1994,0.0,5,Flaring
FSM,1995,0.0,5,Flaring
FSM,1996,0.0,5,Flaring
FSM,1997,0.0,5,Flaring
FSM,1998,0.0,5,Flaring
FSM,1999,0.0,5,Flaring
FSM,2000,0.0,5,Flaring
FSM,2001,0.0,5,Flaring
FSM,2002,0.0,5,Flaring
FSM,2003,0.0,5,Flaring
FSM,2004,0.0,5,Flaring
FSM,2005,0.0,5,Flaring
FSM,2006,0.0,5,Flaring
FSM,2007,0.0,5,Flaring
FSM,2008,0.0,5,Flaring
FSM,2009,0.0,5,Flaring
FSM,2010,0.0,5,Flaring
FSM,2011,0.0,5,Flaring
FSM,2012,0.0,5,Flaring
FSM,2013,0.0,5,Flaring
FSM,2014,0.0,5,Flaring
FSM,2015,0.0,5,Flaring
FSM,2016,0.0,5,Flaring
FSM,2017,0.0,5,Flaring
FSM,2018,0.0,5,Flaring
FSM,2019,0.0,5,Flaring
FSM,2020,0.0,5,Flaring
FSM,2021,0.0,5,Flaring
FSM,2022,0.0,5,Flaring
FSM,2023,0.0,5,Flaring
MDA,1830,0.0,5,Flaring
MDA,1831,0.0,5,Flaring
MDA,1832,0.0,5,Flaring
MDA,1833,0.0,5,Flaring
MDA,1850,0.0,5,Flaring
MDA,1855,0.0,5,Flaring
MDA,1858,0.0,5,Flaring
MDA,1859,0.0,5,Flaring
MDA,1860,0.0,5,Flaring
MDA,1861,0.0,5,Flaring
MDA,1862,0.0,5,Flaring
MDA,1863,0.0,5,Flaring
MDA,1864,0.0,5,Flaring
MDA,1865,0.0,5,Flaring
MDA,1866,0.0,5,Flaring
MDA,1867,0.0,5,Flaring
MDA,1868,0.0,5,Flaring
MDA,1869,0.0,5,Flaring
MDA,1870,0.0,5,Flaring
MDA,1871,0.0,5,Flaring
MDA,1872,0.0,5,Flaring
MDA,1873,0.0,5,Flaring
MDA,1874,0.0,5,Flaring
MDA,1875,0.0,5,Flaring
MDA,1876,0.0,5,Flaring
MDA,1877,0.0,5,Flaring
MDA,1878,0.0,5,Flaring
MDA,1879,0.0,5,Flaring
MDA,1880,0.0,5,Flaring
MDA,1881,0.0,5,Flaring
MDA,1882,0.0,5,Flaring
MDA,1883,0.0,5,Flaring
MDA,1884,0.0,5,Flaring
MDA,1885,0.0,5,Flaring
MDA,1886,0.0,5,Flaring
MDA,1887,0.0,5,Flaring
MDA,1888,0.0,5,Flaring
MDA,1889,0.0,5,Flaring
MDA,1890,0.0,5,Flaring
MDA,1891,0.0,5,Flaring
MDA,1892,0.0,5,Flaring
MDA,1893,0.0,5,Flaring
MDA,1894,0.0,5,Flaring
MDA,1895,0.0,5,Flaring
MDA,1896,0.0,5,Flaring
MDA,1897,0.0,5,Flaring
MDA,1898,0.0,5,Flaring
MDA,1899,0.0,5,Flaring
MDA,1900,0.0,5,Flaring
MDA,1901,0.0,5,Flaring
MDA,1902,0.0,5,Flaring
MDA,1903,0.0,5,Flaring
MDA,1904,0.0,5,Flaring
MDA,1905,0.0,5,Flaring
MDA,1906,0.0,5,Flaring
MDA,1907,0.0,5,Flaring
MDA,1908,0.0,5,Flaring
MDA,1909,0.0,5,Flaring
MDA,1910,0.0,5,Flaring
MDA,1911,0.0,5,Flaring
MDA,1912,0.0,5,Flaring
MDA,1913,0.0,5,Flaring
MDA,1914,0.0,5,Flaring
MDA,1915,0.0,5,Flaring
MDA,1916,0.0,5,Flaring
MDA,1917,0.0,5,Flaring
MDA,1918,0.0,5,Flaring
MDA,1919,0.0,5,Flaring
MDA,1920,0.0,5,Flaring
MDA,1921,0.0,5,Flaring
MDA,1922,0.0,5,Flaring
MDA,1923,0.0,5,Flaring
MDA,1924,0.0,5,Flaring
MDA,1925,0.0,5,Flaring
MDA,1926,0.0,5,Flaring
MDA,1927,0.0,5,Flaring
MDA,1928,0.0,5,Flaring
MDA,1929,0.0,5,Flaring
MDA,1930,0.0,5,Flaring
MDA,1931,0.0,5,Flaring
MDA,1932,0.0,5,Flaring
MDA,1933,0.0,5,Flaring
MDA,1934,0.0,5,Flaring
MDA,1935,0.0,5,Flaring
MDA,1936,0.0,5,Flaring
MDA,1937,0.0,5,Flaring
MDA,1938,0.0,5,Flaring
MDA,1939,0.0,5,Flaring
MDA,1940,0.0,5,Flaring
MDA,1941,0.0,5,Flaring
MDA,1942,0.0,5,Flaring
MDA,1943,0.0,5,Flaring
MDA,1944,0.0,5,Flaring
MDA,1945,0.0,5,Flaring
MDA,1946,0.0,5,Flaring
MDA,1947,0.0,5,Flaring
MDA,1948,0.0,5,Flaring
MDA,1949,0.0,5,Flaring
MDA,1950,0.0,5,Flaring
MDA,1951,0.0,5,Flaring
MDA,1952,0.0,5,Flaring
MDA,1953,0.0,5,Flaring
MDA,1954,0.0,5,Flaring
MDA,1955,0.0,5,Flaring
MDA,1956,0.0,5,Flaring
MDA,1957,0.0,5,Flaring
MDA,1958,0.0,5,Flaring
MDA,1959,0.0,5,Flaring
MDA,1960,0.0,5,Flaring
MDA,1961,0.0,5,Flaring
MDA,1962,0.0,5,Flaring
MDA,1963,0.0,5,Flaring
MDA,1964,0.0,5,Flaring
MDA,1965,0.0,5,Flaring
MDA,1966,0.0,5,Flaring
MDA,1967,0.0,5,Flaring
MDA,1968,0.0,5,Flaring
MDA,1969,0.0,5,Flaring
MDA,1970,0.0,5,Flaring
MDA,1971,0.148,5,Flaring
MDA,1972,0.14,5,Flaring
MDA,1973,0.164,5,Flaring
MDA,1974,0.178,5,Flaring
MDA,1975,0.198,5,Flaring
MDA,1976,0.221,5,Flaring
MDA,1977,0.238,5,Flaring
MDA,1978,0.253,5,Flaring
MDA,1979,0.137,5,Flaring
MDA,1980,0.139,5,Flaring
MDA,1981,0.136,5,Flaring
MDA,1982,0.137,5,Flaring
MDA,1983,0.135,5,Flaring
MDA,1984,0.135,5,Flaring
MDA,1985,0.148,5,Flaring
MDA,1986,0.129,5,Flaring
MDA,1987,0.119,5,Flaring
MDA,1988,0.261,5,Flaring
MDA,1989,0.255,5,Flaring
MDA,1990,0.168,5,Flaring
MDA,1991,0.157,5,Flaring
MDA,1994,0.0,5,Flaring
MDA,1995,0.0,5,Flaring
MDA,1996,0.0,5,Flaring
MDA,1997,0.0,5,Flaring
MDA,1998,0.0,5,Flaring
MDA,1999,0.0,5,Flaring
MDA,2000,0.0,5,Flaring
MDA,2001,0.0,5,Flaring
MDA,2002,0.0,5,Flaring
MDA,2003,0.0,5,Flaring
MDA,2004,0.0,5,Flaring
MDA,2005,0.0,5,Flaring
MDA,2006,0.0,5,Flaring
MDA,2007,0.0,5,Flaring
MDA,2008,0.0,5,Flaring
MDA,2009,0.0,5,Flaring
MDA,2010,0.0,5,Flaring
MDA,2011,0.0,5,Flaring
MDA,2012,0.0,5,Flaring
MDA,2013,0.0,5,Flaring
MDA,2014,0.0,5,Flaring
MDA,2015,0.0,5,Flaring
MDA,2016,0.0,5,Flaring
MDA,2017,0.0,5,Flaring
MDA,2018,0.0,5,Flaring
MDA,2019,0.0,5,Flaring
MDA,2020,0.0,5,Flaring
MDA,2021,0.0,5,Flaring
MDA,2022,0.0,5,Flaring
MDA,2023,0.0,5,Flaring
MNG,1994,0.0,5,Flaring
MNG,1995,0.0,5,Flaring
MNG,1996,0.0,5,Flaring
MNG,1997,0.0,5,Flaring
MNG,1998,0.0,5,Flaring
MNG,1999,0.0,5,Flaring
MNG,2000,0.0,5,Flaring
MNG,2001,0.0,5,Flaring
MNG,2002,0.0,5,Flaring
MNG,2003,0.0,5,Flaring
MNG,2004,0.0,5,Flaring
MNG,2005,0.0,5,Flaring
MNG,2006,0.0,5,Flaring
MNG,2007,0.0,5,Flaring
MNG,2008,0.0,5,Flaring
MNG,2009,0.0,5,Flaring
MNG,2010,0.0,5,Flaring
MNG,2011,0.0,5,Flaring
MNG,2012,0.013,5,Flaring
MNG,2013,0.015,5,Flaring
MNG,2014,0.025,5,Flaring
MNG,2015,0.035,5,Flaring
MNG,2016,0.017,5,Flaring
MNG,2017,0.006,5,Flaring
MNG,2018,0.003,5,Flaring
MNG,2019,0.0,5,Flaring
MNG,2020,0.0,5,Flaring
MNG,2021,0.0,5,Flaring
MNG,2022,0.0,5,Flaring
MNG,2023,0.0,5,Flaring
MNE,1885,0.0,5,Flaring
MNE,1890,0.0,5,Flaring
MNE,1891,0.0,5,Flaring
MNE,1892,0.0,5,Flaring
MNE,1893,0.0,5,Flaring
MNE,1894,0.0,5,Flaring
MNE,1895,0.0,5,Flaring
MNE,1896,0.0,5,Flaring
MNE,1897,0.0,5,Flaring
MNE,1898,0.0,5,Flaring
MNE,1899,0.0,5,Flaring
MNE,1900,0.0,5,Flaring
MNE,1901,0.0,5,Flaring
MNE,1902,0.0,5,Flaring
MNE,1903,0.0,5,Flaring
MNE,1904,0.0,5,Flaring
MNE,1905,0.0,5,Flaring
MNE,1906,0.0,5,Flaring
MNE,1907,0.0,5,Flaring
MNE,1908,0.0,5,Flaring
MNE,1909,0.0,5,Flaring
MNE,1910,0.0,5,Flaring
MNE,1911,0.0,5,Flaring
MNE,1912,0.0,5,Flaring
MNE,1913,0.0,5,Flaring
MNE,1919,0.0,5,Flaring
MNE,1920,0.0,5,Flaring
MNE,1921,0.0,5,Flaring
MNE,1922,0.0,5,Flaring
MNE,1923,0.0,5,Flaring
MNE,1924,0.0,5,Flaring
MNE,1925,0.0,5,Flaring
MNE,1926,0.0,5,Flaring
MNE,1927,0.0,5,Flaring
MNE,1928,0.0,5,Flaring
MNE,1929,0.0,5,Flaring
MNE,1930,0.0,5,Flaring
MNE,1931,0.0,5,Flaring
MNE,1932,0.0,5,Flaring
MNE,1933,0.0,5,Flaring
MNE,1934,0.0,5,Flaring
MNE,1935,0.0,5,Flaring
MNE,1936,0.0,5,Flaring
MNE,1937,0.0,5,Flaring
MNE,1938,0.0,5,Flaring
MNE,1939,0.0,5,Flaring
MNE,1940,0.0,5,Flaring
MNE,1943,0.0,5,Flaring
MNE,1944,0.0,5,Flaring
MNE,1945,0.0,5,Flaring
MNE,1946,0.0,5,Flaring
MNE,1947,0.0,5,Flaring
MNE,1948,0.0,5,Flaring
MNE,1949,0.0,5,Flaring
MNE,1950,0.0,5,Flaring
MNE,1951,0.0,5,Flaring
MNE,1952,0.0,5,Flaring
MNE,1953,0.0,5,Flaring
MNE,1954,0.0,5,Flaring
MNE,1955,0.0,5,Flaring
MNE,1956,0.0,5,Flaring
MNE,1957,0.0,5,Flaring
MNE,1958,0.0,5,Flaring
MNE,1959,0.0,5,Flaring
MNE,1960,0.0,5,Flaring
MNE,1961,0.0,5,Flaring
MNE,1962,0.0,5,Flaring
MNE,1963,0.0,5,Flaring
MNE,1964,0.0,5,Flaring
MNE,1965,0.0,5,Flaring
MNE,1966,0.0,5,Flaring
MNE,1967,0.0,5,Flaring
MNE,1968,0.0,5,Flaring
MNE,1969,0.0,5,Flaring
MNE,1970,0.0,5,Flaring
MNE,1971,0.0,5,Flaring
MNE,1972,0.0,5,Flaring
MNE,1973,0.0,5,Flaring
MNE,1974,0.0,5,Flaring
MNE,1975,0.0,5,Flaring
MNE,1976,0.0,5,Flaring
MNE,1977,0.0,5,Flaring
MNE,1978,0.0,5,Flaring
MNE,1979,0.0,5,Flaring
MNE,1980,0.003,5,Flaring
MNE,1981,0.003,5,Flaring
MNE,1982,0.003,5,Flaring
MNE,1983,0.002,5,Flaring
MNE,1984,0.002,5,Flaring
MNE,1985,0.003,5,Flaring
MNE,1986,0.003,5,Flaring
MNE,1987,0.003,5,Flaring
MNE,1988,0.003,5,Flaring
MNE,1989,0.004,5,Flaring
MNE,1990,0.003,5,Flaring
MNE,1991,0.002,5,Flaring
MNE,1992,0.0,5,Flaring
MNE,1993,0.0,5,Flaring
MNE,1994,0.0,5,Flaring
MNE,1995,0.0,5,Flaring
MNE,1996,0.0,5,Flaring
MNE,1997,0.0,5,Flaring
MNE,1998,0.0,5,Flaring
MNE,1999,0.0,5,Flaring
MNE,2000,0.0,5,Flaring
MNE,2001,0.0,5,Flaring
MNE,2002,0.0,5,Flaring
MNE,2003,0.0,5,Flaring
MNE,2004,0.0,5,Flaring
MNE,2005,0.0,5,Flaring
MNE,2006,0.0,5,Flaring
MNE,2007,0.0,5,Flaring
MNE,2008,0.0,5,Flaring
MNE,2009,0.0,5,Flaring
MNE,2010,0.0,5,Flaring
MNE,2011,0.0,5,Flaring
MNE,2012,0.0,5,Flaring
MNE,2013,0.0,5,Flaring
MNE,2014,0.0,5,Flaring
MNE,2015,0.0,5,Flaring
MNE,2016,0.0,5,Flaring
MNE,2017,0.0,5,Flaring
MNE,2018,0.0,5,Flaring
MNE,2019,0.0,5,Flaring
MNE,2020,0.0,5,Flaring
MNE,2021,0.0,5,Flaring
MNE,2022,0.0,5,Flaring
MNE,2023,0.0,5,Flaring
MSR,1994,0.0,5,Flaring
MSR,1995,0.0,5,Flaring
MSR,1996,0.0,5,Flaring
MSR,1997,0.0,5,Flaring
MSR,1998,0.0,5,Flaring
MSR,1999,0.0,5,Flaring
MSR,2000,0.0,5,Flaring
MSR,2001,0.0,5,Flaring
MSR,2002,0.0,5,Flaring
MSR,2003,0.0,5,Flaring
MSR,2004,0.0,5,Flaring
MSR,2005,0.0,5,Flaring
MSR,2006,0.0,5,Flaring
MSR,2007,0.0,5,Flaring
MSR,2008,0.0,5,Flaring
MSR,2009,0.0,5,Flaring
MSR,2010,0.0,5,Flaring
MSR,2011,0.0,5,Flaring
MSR,2012,0.0,5,Flaring
MSR,2013,0.0,5,Flaring
MSR,2014,0.0,5,Flaring
MSR,2015,0.0,5,Flaring
MSR,2016,0.0,5,Flaring
MSR,2017,0.0,5,Flaring
MSR,2018,0.0,5,Flaring
MSR,2019,0.0,5,Flaring
MSR,2020,0.0,5,Flaring
MSR,2021,0.0,5,Flaring
MSR,2022,0.0,5,Flaring
MSR,2023,0.0,5,Flaring
MAR,1994,0.0,5,Flaring
MAR,1995,0.0,5,Flaring
MAR,1996,0.0,5,Flaring
MAR,1997,0.0,5,Flaring
MAR,1998,0.0,5,Flaring
MAR,1999,0.0,5,Flaring
MAR,2000,0.0,5,Flaring
MAR,2001,0.0,5,Flaring
MAR,2002,0.0,5,Flaring
MAR,2003,0.0,5,Flaring
MAR,2004,0.0,5,Flaring
MAR,2005,0.0,5,Flaring
MAR,2006,0.0,5,Flaring
MAR,2007,0.0,5,Flaring
MAR,2008,0.0,5,Flaring
MAR,2009,0.0,5,Flaring
MAR,2010,0.0,5,Flaring
MAR,2011,0.0,5,Flaring
MAR,2012,0.0,5,Flaring
MAR,2013,0.0,5,Flaring
MAR,2014,0.0,5,Flaring
MAR,2015,0.0,5,Flaring
MAR,2016,0.0,5,Flaring
MAR,2017,0.0,5,Flaring
MAR,2018,0.0,5,Flaring
MAR,2019,0.0,5,Flaring
MAR,2020,0.0,5,Flaring
MAR,2021,0.0,5,Flaring
MAR,2022,0.0,5,Flaring
MAR,2023,0.0,5,Flaring
MOZ,1994,0.0,5,Flaring
MOZ,1995,0.0,5,Flaring
MOZ,1996,0.0,5,Flaring
MOZ,1997,0.0,5,Flaring
MOZ,1998,0.0,5,Flaring
MOZ,1999,0.0,5,Flaring
MOZ,2000,0.0,5,Flaring
MOZ,2001,0.0,5,Flaring
MOZ,2002,0.0,5,Flaring
MOZ,2003,0.0,5,Flaring
MOZ,2004,0.0,5,Flaring
MOZ,2005,0.0,5,Flaring
MOZ,2006,0.0,5,Flaring
MOZ,2007,0.0,5,Flaring
MOZ,2008,0.0,5,Flaring
MOZ,2009,0.0,5,Flaring
MOZ,2010,0.0,5,Flaring
MOZ,2011,0.0,5,Flaring
MOZ,2012,0.074,5,Flaring
MOZ,2013,0.006,5,Flaring
MOZ,2014,0.021,5,Flaring
MOZ,2015,0.009,5,Flaring
MOZ,2016,0.004,5,Flaring
MOZ,2017,0.022,5,Flaring
MOZ,2018,0.013,5,Flaring
MOZ,2019,0.002,5,Flaring
MOZ,2020,0.0,5,Flaring
MOZ,2021,0.0,5,Flaring
MOZ,2022,0.826,5,Flaring
MOZ,2023,0.452,5,Flaring
MMR,1970,0.315,5,Flaring
MMR,1971,0.341,5,Flaring
MMR,1972,0.418,5,Flaring
MMR,1973,0.458,5,Flaring
MMR,1974,0.396,5,Flaring
MMR,1975,0.3,5,Flaring
MMR,1976,0.238,5,Flaring
MMR,1977,0.421,5,Flaring
MMR,1978,0.399,5,Flaring
MMR,1979,0.44,5,Flaring
MMR,1980,0.491,5,Flaring
MMR,1981,0.059,5,Flaring
MMR,1982,0.084,5,Flaring
MMR,1983,0.095,5,Flaring
MMR,1984,0.084,5,Flaring
MMR,1985,0.073,5,Flaring
MMR,1986,0.099,5,Flaring
MMR,1987,0.099,5,Flaring
MMR,1988,0.018,5,Flaring
MMR,1989,0.011,5,Flaring
MMR,1990,0.007,5,Flaring
MMR,1991,0.007,5,Flaring
MMR,1992,0.011,5,Flaring
MMR,1993,0.015,5,Flaring
MMR,1994,0.0,5,Flaring
MMR,1995,0.0,5,Flaring
MMR,1996,0.0,5,Flaring
MMR,1997,0.0,5,Flaring
MMR,1998,0.021,5,Flaring
MMR,1999,0.029,5,Flaring
MMR,2000,0.051,5,Flaring
MMR,2001,0.046,5,Flaring
MMR,2002,0.061,5,Flaring
MMR,2003,0.06,5,Flaring
MMR,2004,0.063,5,Flaring
MMR,2005,0.045,5,Flaring
MMR,2006,0.049,5,Flaring
MMR,2007,0.058,5,Flaring
MMR,2008,0.053,5,Flaring
MMR,2009,0.055,5,Flaring
MMR,2010,0.053,5,Flaring
MMR,2011,0.094,5,Flaring
MMR,2012,0.134,5,Flaring
MMR,2013,0.158,5,Flaring
MMR,2014,0.134,5,Flaring
MMR,2015,0.108,5,Flaring
MMR,2016,0.082,5,Flaring
MMR,2017,0.068,5,Flaring
MMR,2018,0.045,5,Flaring
MMR,2019,0.043,5,Flaring
MMR,2020,0.048,5,Flaring
MMR,2021,0.039,5,Flaring
MMR,2022,0.025,5,Flaring
MMR,2023,0.021,5,Flaring
NAM,1994,0.0,5,Flaring
NAM,1995,0.0,5,Flaring
NAM,1996,0.0,5,Flaring
NAM,1997,0.0,5,Flaring
NAM,1998,0.0,5,Flaring
NAM,1999,0.0,5,Flaring
NAM,2000,0.0,5,Flaring
NAM,2001,0.0,5,Flaring
NAM,2002,0.0,5,Flaring
NAM,2003,0.0,5,Flaring
NAM,2004,0.0,5,Flaring
NAM,2005,0.0,5,Flaring
NAM,2006,0.0,5,Flaring
NAM,2007,0.0,5,Flaring
NAM,2008,0.0,5,Flaring
NAM,2009,0.0,5,Flaring
NAM,2010,0.0,5,Flaring
NAM,2011,0.0,5,Flaring
NAM,2012,0.0,5,Flaring
NAM,2013,0.0,5,Flaring
NAM,2014,0.0,5,Flaring
NAM,2015,0.0,5,Flaring
NAM,2016,0.0,5,Flaring
NAM,2017,0.0,5,Flaring
NAM,2018,0.0,5,Flaring
NAM,2019,0.0,5,Flaring
NAM,2020,0.0,5,Flaring
NAM,2021,0.0,5,Flaring
NAM,2022,0.0,5,Flaring
NAM,2023,0.0,5,Flaring
NRU,1994,0.0,5,Flaring
NRU,1995,0.0,5,Flaring
NRU,1996,0.0,5,Flaring
NRU,1997,0.0,5,Flaring
NRU,1998,0.0,5,Flaring
NRU,1999,0.0,5,Flaring
NRU,2000,0.0,5,Flaring
NRU,2001,0.0,5,Flaring
NRU,2002,0.0,5,Flaring
NRU,2003,0.0,5,Flaring
NRU,2004,0.0,5,Flaring
NRU,2005,0.0,5,Flaring
NRU,2006,0.0,5,Flaring
NRU,2007,0.0,5,Flaring
NRU,2008,0.0,5,Flaring
NRU,2009,0.0,5,Flaring
NRU,2010,0.0,5,Flaring
NRU,2011,0.0,5,Flaring
NRU,2012,0.0,5,Flaring
NRU,2013,0.0,5,Flaring
NRU,2014,0.0,5,Flaring
NRU,2015,0.0,5,Flaring
NRU,2016,0.0,5,Flaring
NRU,2017,0.0,5,Flaring
NRU,2018,0.0,5,Flaring
NRU,2019,0.0,5,Flaring
NRU,2020,0.0,5,Flaring
NRU,2021,0.0,5,Flaring
NRU,2022,0.0,5,Flaring
NRU,2023,0.0,5,Flaring
NPL,1994,0.0,5,Flaring
NPL,1995,0.0,5,Flaring
NPL,1996,0.0,5,Flaring
NPL,1997,0.0,5,Flaring
NPL,1998,0.0,5,Flaring
NPL,1999,0.0,5,Flaring
NPL,2000,0.0,5,Flaring
NPL,2001,0.0,5,Flaring
NPL,2002,0.0,5,Flaring
NPL,2003,0.0,5,Flaring
NPL,2004,0.0,5,Flaring
NPL,2005,0.0,5,Flaring
NPL,2006,0.0,5,Flaring
NPL,2007,0.0,5,Flaring
NPL,2008,0.0,5,Flaring
NPL,2009,0.0,5,Flaring
NPL,2010,0.0,5,Flaring
NPL,2011,0.0,5,Flaring
NPL,2012,0.0,5,Flaring
NPL,2013,0.0,5,Flaring
NPL,2014,0.0,5,Flaring
NPL,2015,0.0,5,Flaring
NPL,2016,0.0,5,Flaring
NPL,2017,0.0,5,Flaring
NPL,2018,0.0,5,Flaring
NPL,2019,0.0,5,Flaring
NPL,2020,0.0,5,Flaring
NPL,2021,0.0,5,Flaring
NPL,2022,0.0,5,Flaring
NPL,2023,0.0,5,Flaring
NLD,1950,0.0,5,Flaring
NLD,1951,0.0,5,Flaring
NLD,1952,0.0,5,Flaring
NLD,1953,0.0,5,Flaring
NLD,1969,0.081,5,Flaring
NLD,1970,0.092,5,Flaring
NLD,1971,0.095,5,Flaring
NLD,1972,0.059,5,Flaring
NLD,1973,0.033,5,Flaring
NLD,1974,0.037,5,Flaring
NLD,1975,0.044,5,Flaring
NLD,1976,0.044,5,Flaring
NLD,1977,0.04,5,Flaring
NLD,1978,0.033,5,Flaring
NLD,1979,0.022,5,Flaring
NLD,1980,0.029,5,Flaring
NLD,1981,0.048,5,Flaring
NLD,1982,0.048,5,Flaring
NLD,1983,0.048,5,Flaring
NLD,1984,0.077,5,Flaring
NLD,1985,0.092,5,Flaring
NLD,1986,0.22,5,Flaring
NLD,1987,0.165,5,Flaring
NLD,1988,0.117,5,Flaring
NLD,1989,0.249,5,Flaring
NLD,1990,0.885,5,Flaring
NLD,1991,0.819,5,Flaring
NLD,1992,0.752,5,Flaring
NLD,1993,0.685,5,Flaring
NLD,1994,0.619,5,Flaring
NLD,1995,0.552,5,Flaring
NLD,1996,0.496,5,Flaring
NLD,1997,0.606,5,Flaring
NLD,1998,0.419,5,Flaring
NLD,1999,0.308,5,Flaring
NLD,2000,0.351,5,Flaring
NLD,2001,0.254,5,Flaring
NLD,2002,1.202,5,Flaring
NLD,2003,1.127,5,Flaring
NLD,2004,1.08,5,Flaring
NLD,2005,1.161,5,Flaring
NLD,2006,1.147,5,Flaring
NLD,2007,1.211,5,Flaring
NLD,2008,1.0,5,Flaring
NLD,2009,1.127,5,Flaring
NLD,2010,1.134,5,Flaring
NLD,2011,0.977,5,Flaring
NLD,2012,0.864,5,Flaring
NLD,2013,1.137,5,Flaring
NLD,2014,1.092,5,Flaring
NLD,2015,1.037,5,Flaring
NLD,2016,1.104,5,Flaring
NLD,2017,1.118,5,Flaring
NLD,2018,1.101,5,Flaring
NLD,2019,1.062,5,Flaring
NLD,2020,0.931,5,Flaring
NLD,2021,1.123,5,Flaring
NLD,2022,1.096,5,Flaring
NLD,2023,1.108,5,Flaring
NCL,1994,0.0,5,Flaring
NCL,1995,0.0,5,Flaring
NCL,1996,0.0,5,Flaring
NCL,1997,0.0,5,Flaring
NCL,1998,0.0,5,Flaring
NCL,1999,0.0,5,Flaring
NCL,2000,0.0,5,Flaring
NCL,2001,0.0,5,Flaring
NCL,2002,0.0,5,Flaring
NCL,2003,0.0,5,Flaring
NCL,2004,0.0,5,Flaring
NCL,2005,0.0,5,Flaring
NCL,2006,0.0,5,Flaring
NCL,2007,0.0,5,Flaring
NCL,2008,0.0,5,Flaring
NCL,2009,0.0,5,Flaring
NCL,2010,0.0,5,Flaring
NCL,2011,0.0,5,Flaring
NCL,2012,0.0,5,Flaring
NCL,2013,0.0,5,Flaring
NCL,2014,0.0,5,Flaring
NCL,2015,0.0,5,Flaring
NCL,2016,0.0,5,Flaring
NCL,2017,0.0,5,Flaring
NCL,2018,0.0,5,Flaring
NCL,2019,0.0,5,Flaring
NCL,2020,0.0,5,Flaring
NCL,2021,0.0,5,Flaring
NCL,2022,0.0,5,Flaring
NCL,2023,0.0,5,Flaring
NZL,1750,0.0,5,Flaring
NZL,1751,0.0,5,Flaring
NZL,1752,0.0,5,Flaring
NZL,1753,0.0,5,Flaring
NZL,1754,0.0,5,Flaring
NZL,1755,0.0,5,Flaring
NZL,1756,0.0,5,Flaring
NZL,1757,0.0,5,Flaring
NZL,1758,0.0,5,Flaring
NZL,1759,0.0,5,Flaring
NZL,1760,0.0,5,Flaring
NZL,1761,0.0,5,Flaring
NZL,1762,0.0,5,Flaring
NZL,1763,0.0,5,Flaring
NZL,1764,0.0,5,Flaring
NZL,1765,0.0,5,Flaring
NZL,1766,0.0,5,Flaring
NZL,1767,0.0,5,Flaring
NZL,1768,0.0,5,Flaring
NZL,1769,0.0,5,Flaring
NZL,1770,0.0,5,Flaring
NZL,1771,0.0,5,Flaring
NZL,1772,0.0,5,Flaring
NZL,1773,0.0,5,Flaring
NZL,1774,0.0,5,Flaring
NZL,1775,0.0,5,Flaring
NZL,1776,0.0,5,Flaring
NZL,1777,0.0,5,Flaring
NZL,1778,0.0,5,Flaring
NZL,1779,0.0,5,Flaring
NZL,1780,0.0,5,Flaring
NZL,1781,0.0,5,Flaring
NZL,1782,0.0,5,Flaring
NZL,1783,0.0,5,Flaring
NZL,1784,0.0,5,Flaring
NZL,1785,0.0,5,Flaring
NZL,1786,0.0,5,Flaring
NZL,1787,0.0,5,Flaring
NZL,1788,0.0,5,Flaring
NZL,1789,0.0,5,Flaring
NZL,1790,0.0,5,Flaring
NZL,1791,0.0,5,Flaring
NZL,1792,0.0,5,Flaring
NZL,1793,0.0,5,Flaring
NZL,1794,0.0,5,Flaring
NZL,1795,0.0,5,Flaring
NZL,1796,0.0,5,Flaring
NZL,1797,0.0,5,Flaring
NZL,1798,0.0,5,Flaring
NZL,1799,0.0,5,Flaring
NZL,1800,0.0,5,Flaring
NZL,1801,0.0,5,Flaring
NZL,1802,0.0,5,Flaring
NZL,1803,0.0,5,Flaring
NZL,1804,0.0,5,Flaring
NZL,1805,0.0,5,Flaring
NZL,1806,0.0,5,Flaring
NZL,1807,0.0,5,Flaring
NZL,1808,0.0,5,Flaring
NZL,1809,0.0,5,Flaring
NZL,1810,0.0,5,Flaring
NZL,1811,0.0,5,Flaring
NZL,1812,0.0,5,Flaring
NZL,1813,0.0,5,Flaring
NZL,1814,0.0,5,Flaring
NZL,1815,0.0,5,Flaring
NZL,1816,0.0,5,Flaring
NZL,1817,0.0,5,Flaring
NZL,1818,0.0,5,Flaring
NZL,1819,0.0,5,Flaring
NZL,1820,0.0,5,Flaring
NZL,1821,0.0,5,Flaring
NZL,1822,0.0,5,Flaring
NZL,1823,0.0,5,Flaring
NZL,1824,0.0,5,Flaring
